,Average Temperature (C),Average Elevation (ft),Average Cloud Transmittance,Average Dew Point Temperature (C),Average Annual Precipitation (mm),Tree Canopy Cover (%),Imperviousness (%),Distance to Nearest Town Hall (m),Distance to Nearest Hospital (m),Distance to Nearest Police Station (m),Distance to Nearest Fire Department (m),Distance to Nearest University (m),Building Value ($),Agriculture Value ($),National Risk Index Composite Score,Expected Annual Loss Composite Score,Social Vulnerability Score,Community Resilience Score,Distance to Closest Major Center (m),Distance to Nearest Water Body or Coast (m),Percent Developed (%),FIPS,Median Age,Average Household Size,Median Household Income ($),Per Capita Income ($),Gini Index,Median Gross Rent as Percentage of Household Income (%),Median Gross Rent ($),Percentage of Population Unemployed (%),Percentage of Population without High School Diploma (%),Percentage of Population with Bachelor's Degree or More (%)
132,17.0360813324328,25.99462190352019,0.788847048734129,10.73101536831952,305.4220219709443,1.464128843338213,67.23830409356734,272.407009,5728.567434,207.199917,269.829966,3819.244085,695840295.9823588,0.0,64.76953784402563,79.89172523307289,3.779999954997097,15.439999513424867,272.407009,264.2043148694356,84.35672514619883,6037620904,45.8,2.5,182831.0,110291.0,0.4655,17.10000038,2554.0,4.586518415566365,0.0,79.91452991452992
133,17.21583478442571,48.23184507799883,0.7940467284404181,10.52119444682551,308.8050081512398,4.057859209257471,73.99710424710415,110.965252,3830.69286,79.612717,80.112605,3113.754815,936117817.8769172,0.0,84.56095667459932,88.76623490038817,23.530000583008835,15.439999512378616,110.965252,1023.444502018602,100.0,6037621001,44.0,2.32,136285.0,95961.0,0.4882,22.5,1891.0,5.429864253393665,1.9934543290687297,71.67509669741149
134,17.03262124562857,21.38193343898575,0.7880340130065895,10.73647062348989,306.0410296988754,0.0,41.615023474178415,431.816061,4627.845611,423.986205,413.110314,4085.73615,,,,,,,431.816061,75.22093550352632,51.40845070422535,6037621002,40.5,1.83,135991.0,114303.0,0.4827,21.60000038,2304.0,0.9433962264150944,0.37735849056603776,89.18238993710692
135,17.09872821581342,32.60426110607438,0.7901682326686668,10.64872331135077,306.7462401126359,3.638860630722278,75.30275229357795,82.530885,4333.044071,38.13445,21.744313,3721.669054,,,,,,,82.530885,405.7856618502948,99.18450560652396,6037621004,42.2,1.95,124918.0,107471.0,0.5272,20.70000076,2200.0,5.212922173274596,4.05727923627685,74.4928400954654
136,17.35252552163534,31.02820687566243,0.7917749478106396,10.68122263590038,319.9721599070678,1.192196285568242,82.68034741144425,1773.745774,3559.240347,1761.47999,0.0,2040.391115,3515261104.325069,0.0,99.77286762199157,99.8179766524182,49.99999990505782,15.439999551065156,1773.745774,3529.6463038561983,100.0,6037980013,,,,,,,,,,
137,17.23616251827944,30.53340625709125,0.7914080432673772,10.6360382288982,327.8913668306404,0.441278156102671,75.26918845287328,626.475341,2094.078633,0.0,0.0,164.295136,2023816669.9378808,132.99999999591768,99.19611853379588,99.26251262114,49.9999999984653,15.439999579909385,626.475341,1581.4004177733364,97.64237439094671,6037980028,,,,,,,,,,
138,17.16464495557634,32.95626326963924,0.7878347942572588,10.75502368494218,317.4104428390664,1.782138311412813,76.87712224108635,436.58567,5805.608502,396.958376,0.0,3628.199387,2252975384.431896,0.0,98.93093289468656,99.02999282596818,50.00000005397077,15.439999597049477,436.58567,1249.034264062892,99.32088285229204,6037980030,,,,,,,,,,
139,17.04884825191185,17.08602246788704,0.7939707929107528,10.51731111791719,338.1483684895429,7.070422535211269,39.70342052313888,4387.688654,1054.382047,671.065351,266.887496,348.454987,937648217.7203676,10761.00004269712,79.49032044097565,85.76696372428981,17.56999976453785,15.439999641645592,4387.688654,866.0153446147525,69.77867203219316,6037276601,42.1,2.53,138929.0,82116.0,0.5136,27.39999962,2126.0,3.4439834024896268,0.9220985691573927,65.85055643879173
140,17.12313857786739,40.71272727272721,0.7938721796057451,10.5166744390979,336.8265852353468,2.649180327868854,69.05400981996722,3875.340478,2539.483897,1542.63724,1751.291205,1331.965505,,,,,,,3875.340478,1081.90779904468,97.05400981996726,6037276603,37.1,1.73,90375.0,63890.0,0.4184,30.0,2271.0,1.893939393939394,2.086502934144751,69.11540969354488
141,16.97893104872567,18.3887766295248,0.7906637985136038,10.54498928903699,333.7093782984361,2.643265730629223,39.95064935064934,4279.182615,1054.382047,321.191091,437.15171,1605.834268,633989760.563405,1860.9999957830496,67.50582679846869,78.23942486440181,9.979999519622057,15.439999545396889,4279.182615,399.0589642654226,60.41558441558441,6037278102,44.7,2.04,148182.0,117999.0,0.4933,21.29999924,2502.0,5.368171021377672,1.247248716067498,80.85106382978722
142,17.73771115870789,10.82587548638133,0.8000039570178511,10.51696441516804,317.2925697059495,1.898623279098873,66.97117794486205,3123.333921,1197.150286,3425.218989,1300.952527,710.360287,191474788.05807167,0.0,38.69928154867304,39.46731784140622,36.68000012473463,15.439999504428798,3123.333921,1170.8058511405495,98.99749373433583,6037294301,36.8,3.59,65870.0,24737.0,0.3902,42.70000076,1109.0,2.2562449637389204,27.154370737755734,12.585244885306881
143,17.72854097513363,9.36821475234591,0.8000162182319833,10.51843088235886,318.6576950375918,1.805555555555554,73.58716577540115,3559.942868,1043.390998,2433.775366,1166.045146,92.876216,370682910.0542517,0.0,83.32778364317723,71.57033121697974,96.6399991430843,15.439999540990192,3559.942868,1169.6579604315016,99.89304812834224,6037294302,35.3,3.62,55313.0,19320.0,0.3829,31.89999962,1135.0,4.215775158658205,47.25753723211042,4.831093352706139
144,17.70751895744061,7.691111111111097,0.8003539661566396,10.5337640547643,320.1958520007826,1.300287356321838,75.6083213773315,4511.241357,1773.782184,1318.678012,1172.156828,586.728953,274391410.6855794,0.0,78.36655111622291,67.0021374715862,91.00000022736764,15.439999618960842,4511.241357,1586.67206632364,100.0,6037294900,28.4,4.13,42150.0,15491.0,0.4655,32.90000153,1003.0,4.460518384569018,50.02391200382592,6.695361071257771
145,17.77059744157093,9.757985943252365,0.7997980327304055,10.50029947235559,316.1626322301265,0.963520749665328,77.77640374331557,1368.076121,481.1198,0.0,0.0,1755.569899,1652990600.892691,532.0000015746681,99.26033421379326,98.0458936128922,96.7099993707248,15.439999626084187,1368.076121,3971.4318696480887,99.8663101604278,6037543501,42.3,3.54,72548.0,27735.0,0.4056,28.29999924,1308.0,6.034706034706034,15.592435353145504,30.219992280972598
146,17.76767993447975,12.16921898928021,0.8001730676632024,10.48476994238436,315.7359244283813,1.576341127922972,71.5406896551723,1497.088455,790.619345,1653.729474,36.241307,1868.151612,297666905.04031354,1329.0000046447103,73.35656211719233,63.88895435344915,81.9800036434448,15.439999634344426,1497.088455,3704.251131319011,98.6206896551724,6037543601,40.5,3.87,79500.0,26299.0,0.3917,29.70000076,1523.0,10.831622176591376,17.72819472616633,27.707910750507097
147,17.7375102284033,11.83933813717638,0.7998220229867887,10.49256843978637,317.4035590893653,2.052505147563487,75.11861501542685,1877.401284,1226.849083,2074.771202,642.048952,1499.665701,,,,,,,1877.401284,2278.1330866354915,99.82859101816936,6037543604,45.4,3.75,98704.0,30770.0,0.3038,27.89999962,1549.0,4.248975027953783,14.704329461457233,29.54065469904963
148,17.73589235408704,12.13263489171395,0.798888447052788,10.46090741350845,317.8987518364883,1.673880597014927,73.23283582089549,1529.475029,2017.362048,899.432008,0.0,2088.227748,562925192.2365234,0.0,86.18774678976901,85.2502525195548,56.63999941344677,15.4399995868707,1529.475029,2553.409697705385,100.0,6037291300,46.3,2.74,81281.0,36330.0,0.3859,31.60000038,1212.0,2.0075282308657463,10.970996216897856,32.11433375367802
149,17.69539918525035,13.76849276619625,0.7986570590322486,10.46879447763664,317.1773772692675,1.233685661764709,82.85212399540734,2525.365194,880.889311,40.638378,875.513663,2730.030471,,,,,,,2525.365194,2300.7107282473703,99.60964408725604,6037292000,31.6,3.34,42135.0,18945.0,0.4422,45.79999924,1370.0,4.714111922141119,27.781783225186253,24.801730353280462
150,17.65538932482703,15.77332836654874,0.7985393001582958,10.45633809858244,317.9858589080005,1.882747068676716,69.8276150627616,2497.990117,625.605633,2193.03785,1844.175999,3720.071916,,,,,,,2497.990117,3154.653778891472,100.0,6037293201,36.9,3.08,64273.0,25699.0,0.3884,32.0,1362.0,7.1012805587892895,17.28110599078341,25.944700460829495
151,17.64549856097964,17.52685616503463,0.7988021136950769,10.46274123448859,318.99241161954,0.498290598290599,80.62564102564104,1654.36242,785.218458,3151.733651,1934.80136,3553.487218,,,,,,,1654.36242,3617.259221878081,99.05982905982908,6037293202,29.3,3.75,42877.0,17051.0,0.466,43.0,1341.0,9.202453987730062,35.512852508110804,18.56750686298977
152,17.62442677643762,18.72516159923391,0.798556951114313,10.45337769035973,319.9466078276274,1.46918918918919,75.57792207792208,1109.308926,1531.841767,2694.218099,919.93981,2621.551093,421002303.0130764,0.0,69.8865521612676,71.04187639700753,42.81000096787707,15.43999943416534,1109.308926,2659.203388412656,100.0,6037293301,47.2,2.85,83768.0,37583.0,0.3763,30.29999924,2015.0,1.0569583088667058,7.491856677524431,43.851791530944624
153,17.62518474509862,19.46683809186026,0.7988520295860124,10.43554662199475,321.4488397940911,2.305179282868526,72.44709626093875,967.352878,779.367338,1576.772856,92.19502,2074.924067,760378485.227003,1329.0000021445726,90.08704766475464,87.18087244262857,71.13999950444521,15.439999605298429,967.352878,1760.0095263771789,98.56801909307876,6037293302,37.6,3.03,83955.0,33148.0,0.4081,32.5,1379.0,6.467458043389275,16.661967860163518,30.64561601353256
154,17.65838033293616,18.95950370498014,0.8001076294782975,10.40652221092105,323.4875707015112,1.217391304347826,75.00465838509312,1381.396792,388.195431,1168.785539,0.0,1731.0038,360388782.65622,0.0,79.15140596713879,69.40132028042562,87.4499973501316,15.439999651340107,1381.396792,1104.1490368997909,100.0,6037293304,33.6,3.3,63150.0,24748.0,0.3739,26.20000076,1213.0,6.656580937972769,33.32259104092813,21.463100225588143
155,17.616183542217,42.17195595854919,0.80092483994411,10.33125645261971,328.6689119388402,9.032116788321169,64.93850658857977,2210.873683,784.263767,1040.121575,970.317482,1425.910967,290469506.2939451,0.0,59.83565418667016,54.10784984898107,63.12999895862277,15.439999064454865,2210.873683,858.8321232404865,100.0,6037293306,40.5,3.07,100200.0,39061.0,0.3682,28.0,1387.0,1.7001545595054095,13.592780597856741,27.805978567399887
156,17.64904382668596,23.60530191458031,0.8007230036739745,10.39415470206463,325.6242044119535,0.93103448275862,85.91777188328902,1951.323573,388.52159,1107.532788,607.33617,1629.938416,270711576.4406987,0.0,70.5976809340291,58.8745115475043,85.89000206767066,15.440000061797464,1951.323573,663.6313220680108,100.0,6037293307,36.1,2.5,51379.0,25398.0,0.4332,31.39999962,1172.0,7.607900512070227,33.374766935985086,19.266625233064012
157,17.73426825262763,9.0937049495435,0.7998309227235618,10.50413178796164,320.0585662566864,2.72017353579176,73.88913043478257,2286.373572,141.92487,2358.613293,398.654454,712.779335,435903661.3994644,0.0,86.08072119385416,75.73220290191661,96.1200028346669,15.4399995945326,2286.373572,563.6401032458448,98.47826086956522,6037294410,30.7,3.1,50926.0,22934.0,0.4781,30.20000076,1127.0,11.661211129296236,17.667238421955403,25.488850771869643
158,17.69308472555271,14.92595883311122,0.8001305764293062,10.45036874678194,322.9514566966902,1.121657754010696,81.96266666666673,1946.567725,0.0,1909.015848,30.119517,1154.494068,579683660.2001039,0.0,92.521287199918,84.88033536072548,97.73999890916409,15.439999745524409,1946.567725,429.8922645038206,100.0,6037294421,35.8,2.91,47917.0,22687.0,0.4655,34.70000076,1229.0,10.43656207366985,31.283422459893046,15.294117647058824
159,17.71458039452834,10.52981427174977,0.7989425061438279,10.50011327588101,316.8976329049881,2.339728217426062,74.4380495603517,2388.726448,621.455623,609.116329,1833.028559,2675.950922,422362517.405193,0.0,70.47519406979298,66.54649245899213,62.680000513711086,15.43999963175192,2388.726448,3038.081155244377,100.0,6037543502,40.6,3.11,82132.0,35751.0,0.4948,33.90000153,1379.0,5.283381364073007,21.298108284409654,25.440313111545986
160,17.73186888785586,11.97384450017917,0.7996076378972684,10.49485664284539,316.7762732348356,1.208266237251744,80.53598281417837,2244.72584,0.0,1082.165107,936.179711,2613.019716,1038400672.3557152,0.0,97.90586503853322,95.8757075744737,87.41000369205261,15.439999585672435,2244.72584,3915.953246582096,100.0,6037543503,48.2,2.95,74375.0,36244.0,0.4386,23.39999962,1456.0,3.642495784148398,14.898320070733865,40.826702033598586
161,17.71142830184325,13.72676178123648,0.7995367944222166,10.49447334737412,317.6612292184186,1.619444444444445,76.1088888888888,2088.404602,618.104422,2504.498377,936.461177,2792.025676,,,,,,,2088.404602,3159.7911242538585,100.0,6037543602,41.0,2.65,71582.0,33905.0,0.3923,28.79999924,1426.0,4.289357755622537,16.41573579407479,37.05682370082564
162,17.66885487010126,15.96467665032567,0.7992107613420841,10.46740610572299,320.0874896949367,1.612183353437877,78.07121303560653,1813.385684,885.004379,2406.426481,329.881768,1571.441799,690634365.2032162,0.0,81.56186096119913,79.26345223664283,62.20000087130367,15.439999607282711,1813.385684,1699.3722061060632,99.39649969824984,6037543603,54.1,2.84,70658.0,37710.0,0.4616,32.40000153,990.0,5.151661049590756,15.409356725146198,33.538011695906434
163,17.6218812684575,17.83639039259991,0.7975512741492561,10.46893015743376,317.8268218094361,2.743977326405296,69.18838526912177,1111.627398,2196.834388,1163.024545,680.306803,1331.238306,796496881.124206,798.0000001244404,87.8109689524746,85.21267352245972,67.2699966535565,15.439999582791016,1111.627398,1206.17666011338,99.24457034938622,6037650101,47.3,2.85,112611.0,46264.0,0.4212,37.0,1955.0,5.684754521963824,9.399075500770417,46.026854501430776
164,17.45555478468482,27.16100582258238,0.7963350726811897,10.37949898689627,318.576211767525,2.446098562628336,75.66307139188501,0.0,1155.232486,0.0,43.259682,3208.078965,1728175890.9436193,0.0,97.80954204026985,98.57787079222092,30.67000011078743,15.439999597748132,0.0,2047.8068236385463,100.0,6037650401,41.2,3.2,137024.0,44986.0,0.3359,36.5,2482.0,5.348014156508062,4.183853859752505,48.85091337654684
165,17.34595910920956,31.22319189487409,0.7915292147564581,10.40385975973072,316.5213535587025,4.439530685920578,65.07033363390435,1732.222692,1049.636647,1433.139331,35.099274,3094.151024,429336153.6872594,929.9999971564272,58.59534777308133,63.73041763636096,25.959999005097227,15.439999533173877,1732.222692,3222.7993204903005,99.00811541929666,6037650501,47.3,2.91,115174.0,48105.0,0.3675,29.60000038,2850.0,3.6603221083455346,9.325486645540968,50.29425079221367
166,17.38686411283926,28.95065789473681,0.7952532902152355,10.35525680150933,318.1769286105895,0.919720767888308,85.48257839721244,356.620486,337.365431,227.656007,481.402176,4761.435739,658061160.7381616,0.0,89.40802940153242,85.67771341550434,74.9700013047986,15.439999597702684,356.620486,2871.475368934801,100.0,6037650604,35.3,2.27,58413.0,32700.0,0.4029,30.0,1606.0,3.0881884750079593,8.24390243902439,47.073170731707314
167,17.37665010050781,29.53679032588644,0.7934791899699847,10.37694561190722,317.7083375824835,3.655616942909761,69.24861878453042,755.451206,605.441684,429.759183,175.393605,4210.420915,344042252.8734895,0.0,64.54002737750544,64.0721514213685,47.66999801285764,15.439999529827528,755.451206,2575.6699599783306,97.42173112338858,6037650605,35.4,2.72,80625.0,42386.0,0.4348,27.79999924,1735.0,1.6646848989298455,6.806986117330944,58.038513210927
168,17.38941796647699,28.80189952511873,0.7959634160167145,10.31830618800417,318.6150169427859,2.888039568345327,77.6053932584268,356.270228,116.683417,350.927419,0.0,5363.612503,1628601265.4806628,0.0,97.45754652545752,98.4980153894764,25.57999993125569,15.439999584940235,356.270228,3440.6317864463635,100.0,6037650701,46.0,2.6,107500.0,49692.0,0.4107,33.59999847,3179.0,5.780346820809249,4.3985161632220455,50.344462109167985
169,17.4847474329291,27.25743573813775,0.7983048649653341,10.35636510334981,320.09063718333,5.215287517531545,62.95378151260515,651.956449,1037.273672,827.130313,0.0,5887.699127,,,,,,,651.956449,3287.716202852502,95.3781512605042,6037650800,44.5,2.33,89420.0,50398.0,0.4486,31.89999962,2824.0,4.011281729865246,2.473426001635323,67.68192968111202
170,17.56825307603261,21.46661210205471,0.7979788655963199,10.42304077740615,318.2997363420797,3.265243902439036,79.87195121951227,1141.137338,1527.373204,1120.350724,54.636903,4116.39369,2635383676.819559,0.0,99.68605808216212,99.60542072246557,71.80000301959714,15.439999573467418,1141.137338,1902.0376669434413,100.0,6037650901,42.7,2.29,85025.0,44241.0,0.4249,30.39999962,1574.0,5.109489051094891,4.774665042630938,41.60779537149818
171,17.56577598598564,23.65735773376779,0.7982286322263252,10.42292826445253,319.539961289726,2.443944169293109,68.35572587917045,1315.197352,1731.631131,1396.210859,34.208924,4398.396594,,,,,,,1315.197352,3313.1191542403694,97.70063119927865,6037650902,40.3,2.56,90857.0,39995.0,0.3849,23.89999962,1531.0,4.449209327258108,3.729166666666667,50.541666666666664
172,17.57644260848188,24.88372093023267,0.7988312567575477,10.40745938779182,321.3657774400276,3.948222083593256,66.40087281795513,302.072911,1847.839219,2019.601099,1135.030035,3168.716526,708000079.1226573,265.9999996703769,83.86529029230813,77.76851342031786,79.8499983751722,15.439999561250293,302.072911,3252.5564141925,99.501246882793,6037651001,42.1,2.99,96101.0,40292.0,0.4386,42.79999924,1496.0,4.288777698355969,8.76050989964741,38.86628695416328
173,17.54669523637517,25.39488491048589,0.7993151485106901,10.37085395652013,321.8401301391274,3.34153846153846,71.15053763440851,252.275086,1409.925542,2184.303812,995.675911,4303.65934,727882391.4816545,0.0,82.13623168769124,81.94212832081855,51.5600013365737,15.439999569388045,252.275086,4022.2659582592287,100.0,6037651002,43.2,2.7,89507.0,47278.0,0.4283,27.39999962,1529.0,3.1425364758698096,6.917211328976035,44.172113289760354
174,17.51448789213937,27.59493648205552,0.7995454931794742,10.29490795029903,325.3107265466161,2.424383958769524,73.73924254633359,622.816167,0.0,697.429167,0.0,4112.648432,2591638551.717519,6511.000011851872,99.51719563374914,99.45158202099068,62.47000133441629,15.439999608488492,622.816167,4129.671531385684,96.95406929895246,6037651101,44.2,2.66,99750.0,44967.0,0.4009,31.5,1923.0,5.723766072169225,5.592469545957918,52.76854928017719
175,17.46050136710802,26.08992890995264,0.7980972727116252,10.30851031095496,321.2653936232446,3.35859124866595,67.10021321961628,1364.056978,444.736165,1539.604838,981.317674,6629.035698,574052505.9616467,0.0,81.67126437294249,80.50003480421691,56.54999893775189,15.439999498662248,1364.056978,4120.342752408592,100.0,6037651102,46.8,2.14,77350.0,44372.0,0.4352,29.39999962,1674.0,2.8242677824267783,2.843426883308715,56.90546528803545
176,17.43118267413906,25.92896253602301,0.7976067067566809,10.28897066538264,320.3680751045728,2.146373056994821,73.95590142671858,1593.190413,0.0,1744.99951,852.975552,6660.561108,501457769.8400966,0.0,80.945869107381,76.75975319991174,70.08999659508548,15.439999637040296,1593.190413,3247.526313411661,100.0,6037651221,36.0,2.57,92083.0,48248.0,0.4608,24.60000038,1612.0,4.350104821802935,5.046382189239332,56.54916512059369
177,17.51501294206668,87.25551825856975,0.800645998251572,10.06670007985035,342.6043719422822,7.508691674290937,54.78244972577691,1035.047645,2217.980237,626.244593,610.991366,4092.391316,341868868.5033539,6927.000050723345,62.292489634659006,58.526904625668266,57.86999935564107,15.43999969344356,1035.047645,1760.9066576494204,95.3382084095064,6037651401,50.7,2.24,90938.0,49773.0,0.4085,23.10000038,1604.0,6.570512820512821,5.475946775844422,48.259979529170934
178,17.47962164392284,54.22239289044933,0.8001475759793496,10.14630147786623,334.9186090314915,6.300395256916986,56.69945625308952,1024.549707,848.746626,1375.89391,78.093816,4786.001701,850802937.4560285,398.9999997448943,90.11439845829538,88.41393234829094,63.43999858614782,15.439999570511542,1024.549707,3279.6020931139087,96.63865546218489,6037651402,38.9,2.72,101341.0,46341.0,0.4487,37.59999847,1595.0,1.105311636475284,4.562043795620438,59.215328467153284
179,17.5742027110915,25.16919246590183,0.7996030695757399,10.35991433302507,323.3539541702286,2.902439024390244,68.82485322896284,0.0,1468.094365,1686.656241,841.083823,2868.85605,428921698.1813682,0.0,76.72786950873201,72.37710504035148,67.51999667161704,15.439999586912055,0.0,2765.274710233561,100.0,6037670001,45.8,2.49,69766.0,36628.0,0.433,37.5,1361.0,3.812316715542522,11.495624502784407,33.850437549721555
180,17.61751815398321,22.27137373502383,0.7997795208756474,10.37355403915676,324.4541607766114,2.425732217573222,69.73535564853564,440.954019,1198.454428,542.751294,276.527958,2519.578649,536457170.45909065,0.0,84.85468288071613,79.92225841578573,76.19999687140978,15.43999956481516,440.954019,1924.3121160367684,100.0,6037670002,41.6,2.67,75662.0,34174.0,0.4174,25.0,1348.0,1.6120906801007555,16.093635698610097,32.735918068763716
181,17.57819703091842,26.58083952600921,0.8005257394049329,10.31262331410507,327.2894546274858,2.60229330114665,68.63833634719707,269.831179,1496.508486,452.207602,0.0,3287.735285,829422717.7021601,0.0,90.83622695686906,89.09622562974843,64.2799987562144,15.439999574838907,269.831179,2582.217872727735,100.0,6037670003,38.9,2.5,76667.0,43060.0,0.4602,30.10000038,1390.0,2.3091133004926108,9.89247311827957,35.43608124253286
182,17.58539031842555,48.25453172205451,0.8010819011813683,10.27182082021935,331.4268794763025,6.613242574257421,67.18209876543213,1690.067727,1209.011529,0.0,256.091162,2421.183077,,,,,,,1690.067727,1378.1957124265837,99.87654320987654,6037670100,39.8,2.4,62244.0,38178.0,0.4833,32.79999924,1427.0,4.923735616804923,13.327814569536422,35.389072847682115
183,17.6210937162995,127.9548711476601,0.8015858016073176,9.931705279250018,350.6839324773488,16.40784170025648,28.878571428571416,21.66431,2010.10338,16.15736,682.782557,3116.725402,1008669858.2052156,5031.999986057524,76.966893189207,82.24510863371029,23.37999909598617,15.43999953760273,21.66431,1500.268711611987,88.24175824175823,6037670201,48.5,2.65,146771.0,74107.0,0.4672,25.29999924,2213.0,4.272517321016166,2.0974049057945257,63.24209029505866
184,17.40562306824411,128.9759204443409,0.8000261797278395,9.878706151030498,346.4490577511984,14.961101137043674,27.45674947620473,0.0,1819.42142,1992.624291,969.893129,4896.116232,614536717.6826012,6642.000018185794,53.09185192674776,68.79183615612804,5.0700001855430346,15.43999962265801,0.0,3530.057636832515,78.44956599820414,6037670202,48.6,2.97,192188.0,81642.0,0.4412,18.20000076,3400.0,6.627017841971113,0.36900369003690037,67.05324196099104
185,17.70460568180691,79.72584023137509,0.8026141818523744,10.2108845867048,344.345776695067,8.422834881630196,51.35451003895725,2357.146601,1013.630383,1107.738872,598.419011,1624.444954,1101456236.60293,1063.0000005818792,82.51319987392617,86.12396368948582,28.93000032101188,15.439999588835056,2357.146601,1262.1337968702803,99.04105483967636,6037670701,46.9,2.83,132527.0,55036.0,0.4047,31.5,2264.0,3.392167677881964,3.3187106618348277,55.29277131413313
186,17.54435065400434,19.9956390066628,0.7970400251871493,10.41290894054204,317.7275205384332,0.611523352247928,76.96724890829685,1199.554111,1918.907144,948.160157,0.0,2892.944341,1109072848.0621889,1595.0000029657124,97.57527488056864,97.10876782506509,62.82600033044051,15.43999960909214,1199.554111,376.2720480535807,99.32314410480348,6037980005,,,,,,,,,,
187,17.68193816915294,28.17932107237604,0.8007319339753453,10.4275661863049,325.6528182302955,2.576006573541501,43.224650780608,2903.766774,170.467424,1004.56759,875.353384,0.0,429333654.8199452,660.9999966435981,91.7602145366795,86.14392703516059,87.709998639102,15.439999501982632,2903.766774,605.2797524655067,76.45028759244042,6037980015,38.4,1.82,66000.0,39239.0,0.3388,29.60000038,1058.0,0.0,24.070450097847356,30.332681017612522
188,17.77931306950957,12.45185785157437,0.8000319323595745,10.50438463977479,313.0217647660606,1.546034639927073,71.75159235668794,3053.944086,3006.802015,3299.693546,1125.768614,1927.785286,413463690.542509,0.0,79.83518042824073,74.79742575748023,72.50998679721026,15.439999563299189,3053.944086,2934.659383440003,100.0,6037294110,31.7,3.71,51011.0,19667.0,0.4178,39.29999924,1240.0,9.307244843997884,32.585596221959854,6.139315230224321
189,17.78443958328714,11.04288449266111,0.7999590451084454,10.54075783423427,310.7407908251596,0.25847214244687,80.72174411933446,3673.166496,3667.63807,2191.41848,1320.702137,2574.469242,293344749.3755511,0.0,77.3712120531109,70.10005363158437,78.48999742911715,15.439999494881546,3673.166496,3907.873074562943,100.0,6037294120,25.8,4.62,57159.0,16179.0,0.4445,30.70000076,1357.0,8.660714285714285,49.25160370634355,4.419101924447612
190,17.75292968089605,12.48929920268567,0.7999448066204492,10.5089293706956,315.1969876816173,2.143261074458056,72.28369462770972,3670.644611,1921.396244,3874.015024,1127.904836,982.592355,411148903.2492254,0.0,79.98977334868529,73.84973129984662,76.58000206373362,15.439999627295842,3670.644611,2033.0397667941857,100.0,6037294200,33.8,3.57,70272.0,23447.0,0.3697,39.5,1089.0,2.9715229054890635,34.83633934535738,12.89245156980628
191,17.71765589359847,9.923017557399174,0.8001329192042518,10.52559677670875,317.0000065474724,1.620869565217393,73.9930313588851,4385.633872,1920.98852,3050.46782,643.410224,721.245957,219687936.37081915,0.0,68.89478139461613,55.63214840017756,88.4400017855452,15.439999465882014,4385.633872,1729.6060393779578,100.0,6037294510,30.6,4.71,49979.0,14399.0,0.3858,38.09999847,1169.0,8.902333621434746,52.54409769335142,4.104477611940299
192,17.70944683605031,10.42431761786602,0.8002938873714603,10.52575645967394,315.5359083984979,2.031481481481481,73.7,4557.169167,2487.661292,3366.178189,220.649866,1278.111975,267130718.46631065,0.0,74.94173005539231,62.8015121931611,89.86000009443437,15.439999491736952,4557.169167,2268.662793933837,100.0,6037294520,28.4,4.09,50732.0,17944.0,0.4075,36.70000076,1244.0,7.754442649434572,38.434868746904414,6.33977216443784
193,17.73803806701617,8.694471624266123,0.8002956414088604,10.55166159838197,313.6758024786463,4.034216335540846,64.2254143646408,4540.509353,3007.137745,3451.558154,206.31729,1810.09428,336401418.04952884,0.0,77.6696951072828,63.41921695745482,97.29000092985147,15.439999582656554,4540.509353,2965.6694169749658,94.14364640883976,6037294610,29.8,3.73,49773.0,19675.0,0.4549,37.70000076,1130.0,1.5197568389057752,35.867834394904456,11.544585987261147
194,17.74714708514434,10.29842622174891,0.8001070372692405,10.55436156783748,311.2368684316609,0.847710330138445,77.84059511158341,4621.835421,3898.642147,2291.187148,783.766751,2661.492381,339961337.434063,0.0,79.10502746229082,72.28668026923467,78.30000269109073,15.439999509263254,4621.835421,3872.7289624771465,100.0,6037294620,31.9,4.26,44148.0,15772.0,0.3786,40.70000076,1139.0,7.952021323856064,41.312741312741316,8.655083655083654
195,17.7026914866698,5.125493562231733,0.7994524726574346,10.59588234466202,312.8645118113082,0.175077239958805,84.45959855892932,4774.885118,3152.561423,2617.720061,0.0,1827.8641,792894645.4077072,0.0,97.08533491419917,92.92810653766934,98.3199994973778,15.43999954937666,4774.885118,3444.8731798394583,100.0,6037294701,29.4,3.42,36719.0,15636.0,0.4601,37.20000076,1061.0,4.886943836615609,50.642398286937905,6.370449678800856
196,17.69853983471313,7.489834219580858,0.800049131461745,10.537484413913,318.4009660775114,0.752112676056339,79.07563025210085,4842.506329,2139.63251,2515.594064,659.792956,765.268046,243288436.68450317,0.0,74.44822480789524,61.098716445258944,91.98999963503104,15.439999877679504,4842.506329,1904.761887625676,100.0,6037294810,27.0,4.17,49952.0,14270.0,0.3649,32.40000153,1174.0,5.836575875486381,53.0161427357689,6.032285471537808
197,17.69131175515303,5.661189358372449,0.799468473975834,10.56345195327507,316.2207993898913,0.495283018867925,83.71933962264144,5266.810662,2603.861985,2837.763564,76.804746,1254.518794,310213464.54394233,0.0,82.6868190764599,71.73943667965162,93.6399992519844,15.43999955768432,5266.810662,2436.741557940879,100.0,6037294820,27.0,3.97,39400.0,14575.0,0.4114,33.09999847,1085.0,11.589008363201913,62.73784355179705,4.334038054968287
